student_id,math,bio,physics,chem,computer,aggregate,apt_math,apt_science,apt_verbal,apt_logical,apt_spatial,int_medical,int_engineering,int_computer,int_research,int_arts,personality
STU_4372,71.47790959857598,63.39256045187075,80.3906172366648,67.38328419984025,89.95591578822525,74.5200574550354,74.68020886493943,53.97097627196557,73.15196431377561,79.51073145858359,68.4773764121254,96.43501112909209,100.0,100.0,100.0,63.614413797325895,ESFJ
STU_4373,64.64817986775637,73.23062635494377,78.55380098418215,78.96312885754439,67.82822074126868,72.64479136113907,61.3474973979041,71.72042970211027,88.11734766344341,58.030355745108444,71.28884066660717,87.16803139049452,81.66045858657881,94.25525758469098,100.0,44.94931830371519,ISFP
STU_4374,74.21908706139051,76.67686557651099,89.3989033776949,95.4418773460639,76.6705235865411,82.48145138964028,94.89238043971378,100.0,80.01975173700234,90.71719040229797,70.34400859178274,73.29907688857092,100.0,93.68062101330297,100.0,31.319443559909452,ENTJ
STU_4375,62.501244544121455,56.721409480430104,36.36002795658245,39.77409673806301,62.8616633653858,51.64368841691656,66.65529155432559,61.49509280114721,69.9252337483642,59.69008529972784,45.81345190168922,100.0,80.24862630389995,70.47249167277454,80.32699760502061,41.02067829672576,INFJ
STU_4376,57.5704044071649,80.3435836887923,84.96348618644653,83.3394191663784,56.76947805782251,72.59727430132094,57.27738735133354,85.34498068816052,75.22732965176283,67.90519260628372,54.8528622738899,100.0,84.39849747580645,94.07900720094992,83.30383111247966,75.9943609390116,ISFP
STU_4377,79.01541424135476,72.57545993333686,83.52309577470182,63.67463938061471,74.3314098787421,74.62400384175005,86.84422574321083,73.9868983394986,99.71305919991894,100.0,61.12907124771729,100.0,86.03221147348903,58.21884697697643,90.80084605762994,73.89119242889183,ESTJ
STU_4378,60.85033659288645,71.38778069368068,55.74756473655594,66.33168885871319,70.26926371489547,64.91732691934635,60.20830361030506,59.52715666722625,71.88254185209205,55.21585924754869,85.52367507024242,93.61604382350822,81.49723824381533,89.08170576952614,100.0,37.97119434852865,ENTP
STU_4379,44.68547454881543,67.66674764895254,67.96461597064103,62.696955199516935,50.70587596150356,58.7439338658859,47.30256043268456,58.86524853523599,74.53299410887037,65.98637310555735,52.18382936051878,63.77476983073886,84.45876927406096,90.91191913601531,73.45265336145454,34.65595744240107,INTP
STU_4380,92.20648840349297,86.50092246162966,76.71001398150631,89.4096264411619,87.0966897963066,86.38474821681947,90.12643933225233,65.65926946162492,72.78697374335725,84.81722004619323,94.35955967210977,77.076270539119,100.0,100.0,85.36538294192087,86.2498493975986,ESTJ
STU_4381,67.1100066168696,83.85138387835708,78.48514564576283,89.67498543883515,60.956814763783605,76.01566726872166,56.16374346444151,88.92504759403049,68.60789033736684,41.79644071058312,76.4440782535596,100.0,96.07064820836622,90.48908496945997,100.0,35.06049561639125,ISTJ
STU_4382,97.19550515453057,82.03558164585246,92.15800492549691,84.68284706885221,91.35928237168321,89.48624423328307,84.56455306310576,89.632264252052,42.371482549176996,69.46497406911831,78.46597283302825,49.82818276181467,100.0,100.0,100.0,34.77460323351026,ISFJ
STU_4383,62.87856397531902,75.38885085154624,76.85469017505523,86.30635902687546,65.8647153386555,73.4586358734903,75.72141514088025,88.79917224746006,83.48431003559713,90.86540195817102,79.77402321305543,77.68935439074085,100.0,91.22821355956138,100.0,26.433045254365485,ENFJ
STU_4384,57.37545727008383,48.89351480687034,48.38358382693725,40.61806437099528,53.2119393780387,49.69651193058508,51.00819005514409,39.01809444402835,84.02329942491374,52.605471680227325,82.7037454268958,100.0,100.0,75.1902127991826,52.17022384849625,72.7548392895138,ESTP
STU_4385,64.75295332403216,74.64155304640758,75.08475317689732,77.0336216211413,79.20744327639005,74.14406488897367,59.0137504011031,77.7488102330059,70.03643378721384,65.90802364054163,89.18900052556243,100.0,100.0,71.88031493629045,87.5899745818302,64.48841730018941,ISTP
STU_4386,67.2572111105617,75.10749586493766,74.6880587604272,57.62077860625392,63.33016629751474,67.60074212793904,64.45341579629357,81.06214644814682,72.79173512411461,64.96932734041722,70.73993092642614,100.0,54.45726616455978,92.39253989513675,98.90709304966516,60.13071468743168,ISFJ
STU_4387,42.56466993713853,36.445194097920506,29.6602885127332,47.45519578696283,41.6035671522856,39.54578309740813,51.41717951391776,34.790753558122994,68.79340265707057,45.77427229511373,72.40665111012694,43.30451392794877,50.36869571235519,58.941414203038285,76.20629958902029,42.25690663026732,ESTP
STU_4388,72.91702281115508,47.7302901967825,62.94346623496492,59.63056847986716,67.65403684808336,62.17507691417061,79.56778148218218,71.80646276324708,66.27362898344549,85.29583137498234,47.07827746864252,75.77072654640007,84.182392671036,96.34295330183996,100.0,57.23380858021163,INFJ
STU_4389,88.01948941011405,86.97737579710436,81.65036889945016,73.81652872755801,82.89189315802939,82.67113119845119,92.39440055746284,81.1249124937561,45.176025471459745,92.16298853590115,70.9909138979149,100.0,87.28219387631565,100.0,92.89762849429711,60.17851788917429,ISTP
STU_4390,54.895758018090106,46.9149151852394,37.59996760713421,49.02280079076952,40.294519253712295,45.745592170989106,60.33569153848393,22.549098890083094,54.310322132960565,60.09885304004501,56.52230134459818,94.21373999947025,100.0,59.757721611284055,78.76984427744819,26.45580974523493,ESTP
STU_4391,30.12476993626611,31.62518976884634,48.607540050336624,40.22743233864221,34.15743792020596,36.94847400285945,42.161072021833235,36.55960851040579,73.16911250611709,57.82680597645779,61.857206462125376,67.4289122600567,65.18194368933715,75.44053962121627,78.60077897704737,42.28283230984047,INFJ
STU_4392,49.228883172211106,59.078475708716745,51.96356398824912,49.59295750968144,45.97469064568215,51.167714204908116,46.88833743737082,53.76203360281974,67.7345027816545,57.613491011459764,85.6721593099995,100.0,88.99123012358872,80.76030853126579,72.88227747388856,19.342073120766813,ENFP
STU_4393,98.436582038392,100.0,100.0,100.0,95.52323883739213,98.79196417515682,93.29342665987315,88.74587475099189,79.22235302304904,100.0,67.76772295754614,84.93755457606704,100.0,100.0,98.47640694052987,90.28212278085476,INFP
STU_4394,69.92968999940223,37.392833596940044,49.542674785470375,43.30248214789716,67.87168535802921,53.60787317754781,71.49311609035614,45.69285246093272,64.99078137533871,80.06512284365644,51.941815836742045,87.57546990164988,79.0927803582828,97.09038951994745,37.33038039785828,18.903396004674804,ENFP
STU_4395,82.6281932023946,67.58042784571892,68.65612532769788,88.1399820551205,88.52589885508772,79.10612545720392,92.31156051457742,81.12717404557273,42.565718819109065,100.0,59.730759236800345,41.03904521126391,87.94213948846551,87.36694185092605,100.0,21.93807107432847,ISTP
STU_4396,97.72799912602663,90.53597115456911,100.0,100.0,100.0,97.65279405611915,100.0,100.0,68.86799008329584,100.0,67.50764743513535,100.0,100.0,100.0,100.0,47.25175728675402,ENFJ
STU_4397,76.17773352670326,90.37953640133998,100.0,93.15565754568908,76.01344625703366,87.1452747461532,85.58374007606216,88.64916704141542,92.69425287108407,86.73951635689725,75.03232842323519,100.0,96.07745192121044,92.53713516965462,75.83376720077831,87.4935587135421,ESTP
STU_4398,91.28072100239876,74.47227058041312,81.33250552781467,98.75125129042813,100.0,89.16734968021095,82.4959429171139,78.78533550060865,64.53126898016949,63.54092709921507,42.29403688501184,99.81832235972142,100.0,100.0,82.00932068456419,82.20999383259343,ISTP
STU_4399,74.70684637058534,78.92908508774356,74.59498713290253,83.51603822515624,67.45345760777131,75.84008288483179,70.81405890815365,79.31311154767508,81.43853358678592,74.15439387188678,66.14145514810016,98.19427454840817,77.26923183830453,87.66105905090487,100.0,58.35198475880103,ESFJ
STU_4400,40.560741620261965,29.025382455728263,40.34676297057551,34.167945821708464,40.40788177145403,36.90174292794565,40.06881182272132,27.508817392184138,75.13875946553225,27.728325465806215,69.08209262851045,96.28670193133982,68.76390689077638,73.79957729033387,79.24098510043315,32.502544128535035,ESFP
STU_4401,80.05751560633267,100.0,91.51521231336723,100.0,79.54118914176765,90.22278341229351,76.29519048547206,100.0,76.62529341550574,60.17793056819747,54.509772129507496,100.0,100.0,97.47351975934461,100.0,72.10259217828124,ENFJ
STU_4402,90.5547178700004,96.32610500700093,98.6575067468993,80.51596227502375,97.87373480606851,92.78560534099857,79.99398251638944,67.60871580986631,65.28598922558635,84.61556511866273,82.89196642245884,100.0,100.0,100.0,80.14768074599797,77.6448379195626,INTJ
STU_4403,72.6730785400625,84.43123442754148,80.03031832395584,68.56671636379102,83.98239911156143,77.93674935338245,64.35450043060945,79.27164361199675,67.60945988718355,68.9062914780542,60.501122884283895,96.24538504448654,81.11407969439344,93.7701926617653,85.58928503070247,51.58665161817158,ESFJ
STU_4404,87.98795940185093,85.64757221394501,74.45307072607164,73.98970551281936,69.0885828867048,78.23337814827835,100.0,68.91141451737533,82.02980142509092,100.0,63.968678971336146,88.54059564847333,87.1571329904151,48.8931367320995,88.15919660613052,56.016401840415746,INTP
STU_4405,77.04013145263713,75.99637991271095,72.9680013291027,69.36002168337924,59.034509434261125,70.87980876241824,91.21035526003577,64.59254473957571,71.43507535972675,87.66527611490481,74.29458904380554,74.44061780709504,100.0,59.98734894416671,93.4377799019143,53.109685611961154,INTJ
STU_4406,60.53977097844094,65.9534253608995,67.62111621318057,62.5891634908722,72.54318700358506,65.84933260939565,69.45449669855307,65.74611442733611,45.097191115917276,66.13225606130315,51.878914535811624,95.3699530035236,100.0,81.24310720047521,86.67829989980186,51.92692061252932,ISFP
STU_4407,82.8396010518038,86.71412134238702,84.0693498903649,80.26635289108076,74.58297444101512,81.69447992333032,87.49969945332388,92.00118876334734,71.52737573347949,88.53355284775671,62.27262693412299,100.0,85.7666930115422,96.32851439636728,100.0,66.07469504087013,ENFJ
STU_4408,46.136713620435955,42.41305514981356,46.412308177812484,40.574712826693634,54.63848465100294,46.035054885151716,35.10544170253361,61.81832210695998,71.17565137726702,37.418931019564354,85.26445556705484,57.53559782267898,80.08677140916006,58.25691211802294,100.0,50.88780237366034,ESFP
STU_4409,44.87438705664826,56.43834023341283,63.01973085528047,70.70188571020375,49.82066918116483,56.97100260734203,44.78467308627921,57.396042081420354,64.84199343994474,28.671886923849524,54.71568737030123,55.88596157128527,89.10472907040537,49.47929086197751,89.21995651607799,19.65526429554041,ESFP
STU_4410,77.06722358540608,70.58408874849246,78.19829400465875,85.86465771276738,72.90415150627044,76.92368311151901,84.53449842217927,89.92269371154264,74.60745175667302,79.08192976418933,64.52446007431173,77.17526886263188,100.0,100.0,100.0,87.0479217525444,ENFP
STU_4411,80.28826760673104,84.98669863511495,90.47270597025694,98.55272807419684,85.83978540232178,88.02803713772433,77.31972265329581,80.50402375461081,61.45575627501044,68.9260224954619,57.56676634731123,100.0,100.0,100.0,53.86613604799671,55.268667210541395,ENFP
STU_4412,56.893402311677804,58.030275518266386,67.0250004337139,59.6942612407688,64.33077806203501,61.19474351329238,55.039437953786276,61.71021159496249,83.62498462313508,60.284011842080865,47.3671332675417,64.38161822924253,89.16479946220224,82.70696035764958,100.0,52.87233920793245,ISTP
STU_4413,63.42601301466192,77.2651193619697,69.10303004975599,63.41802643737883,85.26647535227264,71.69573284320782,64.92209805609346,63.83289607083216,85.83653892282796,60.96548373591126,84.64818172998157,100.0,90.78412047743566,100.0,78.13470311977592,32.00447130735395,ISFJ
STU_4414,54.13979959936199,36.93586611472006,31.89531580485617,29.46353706401612,31.327267667491334,36.75235725008913,56.37757967370747,27.69103983724002,83.31345065662512,44.94135470518117,83.091733815694,59.47265940247564,46.16918304328945,43.7523569226135,46.36706869989871,25.684518884847662,ENFP
STU_4415,84.18621715756846,98.17232985889308,90.2001819943569,87.99565773812832,85.20762043531656,89.15240143685267,100.0,79.88162226999808,71.2507933580453,100.0,82.51485844762766,100.0,100.0,100.0,92.24347237574065,28.172612509278885,ENTJ
STU_4416,64.2104963255226,67.03123153727145,65.6522935390826,64.2572546999636,50.32863829493836,62.29598287935572,59.46713679008262,79.52270194278434,29.81263419229954,52.33139335256399,48.73521771763968,71.47358245508656,100.0,69.20010458505136,100.0,30.220455370904826,ESFP
STU_4417,67.90382640812133,86.97811373721396,85.75531423290653,93.05893428185543,69.65591339175481,80.67042041037041,76.82224710269888,85.60735842177832,88.2325516036355,82.68131278644914,75.84968168201625,91.36732768257633,89.53470876614824,99.37469588223672,100.0,37.401255226560544,ISFJ
STU_4418,78.66285562029343,82.519971035575,80.5140894924068,70.72373730558276,62.32032773004004,74.94819623677961,77.0328305769807,71.91056549217795,63.18977256959331,76.73439006051481,60.171798025531025,100.0,100.0,76.4166308114767,77.01238185991167,55.0295537803071,ISFP
STU_4419,70.99710038240826,65.00573944670995,66.2930786058898,73.0146932586054,72.22267973587985,69.50665828589865,75.73097474045738,55.77920424425121,63.08931824566738,75.43524402987825,58.2567781889765,57.02968192080361,100.0,100.0,84.87324696949082,30.5747106847419,ESFJ
STU_4420,63.55530214103855,62.621253612697316,66.25786409674981,53.483880933374145,73.94226110640689,63.97211237805334,61.028971258898295,61.87766045152295,80.89949999690205,67.531332001781,56.68607798420133,87.8053351752162,48.64828610636113,85.65689042802005,65.91945884311421,72.73303238670209,ESTP
STU_4421,35.377989368645856,36.815920355841946,31.664222005399946,38.994641808640836,22.602425121910322,33.091039732087786,27.850011281793982,38.75253835925918,74.19951486824321,22.563827319109166,76.53241664581122,64.13183008313239,57.890176553396145,66.0344874611754,100.0,55.98132758741918,ENFP
STU_4422,73.09731353523371,49.840875737957205,72.97955116706797,72.70283348667454,71.55645816194543,68.03540641777577,77.19663878109007,76.47782867359521,93.872364079254,73.67598905152651,57.26755825080729,100.0,84.7578658690093,97.15536740621039,100.0,68.11263059858935,INTP
STU_4423,99.33659672934058,88.18099768879593,94.75662271432412,100.0,95.18232038380191,95.4913075032525,100.0,93.97344250362846,55.54642442094321,92.7688112155502,48.64020011967487,92.94717123325395,100.0,100.0,100.0,56.220168067256026,ISTJ
STU_4424,69.94537061786848,87.20490739918756,80.27012008505821,82.2840128959386,83.38097057562995,80.61707631473655,66.2810322596629,89.34427259498106,100.0,69.60725707891932,53.79457374650305,100.0,100.0,86.35021389297401,86.14945316983199,55.01035791227975,INFJ
STU_4425,60.350823852948686,63.86405133950443,61.67142924558517,71.58434096383252,70.0205452352719,65.49823812742855,66.74182803509578,66.39764342572416,91.83572530404629,68.65072875635656,57.15273679539135,80.06549849285699,72.74025645539588,89.75751954353694,100.0,24.62161891821607,INTP
STU_4426,76.17225497677386,59.76557057472471,53.76365738375709,40.80374720485227,66.4724842088568,59.39554286979294,79.7803453459444,50.672165375273025,58.745094047037114,82.42638879548021,79.82943466842337,100.0,85.7123386759143,85.69362382860069,68.22618911364489,71.8128929282548,ISTJ
STU_4427,62.724151022544035,59.83382227437484,62.87445197139853,73.16165441905315,50.452451114818835,61.80930616043787,76.19119609896511,53.98277362590431,84.19965224224978,78.18447256468932,70.92683184158375,94.59274409614699,65.59158628840672,100.0,92.46593956568367,69.18275477156033,ESTJ
STU_4428,52.469693028624974,51.260698127446915,65.9446340912938,65.01586931757984,56.36663786600047,58.21150648618921,41.89873277217015,57.01460504778939,46.57150754357629,44.937491398671106,63.64663199217032,70.89707268045495,75.71248948619572,69.36323450490025,96.80324231453929,58.99156450153963,INTP
STU_4429,78.62430783110345,64.71915830941934,64.12855743933494,60.78633777655074,71.82390104072604,68.0164524794269,80.78408237643713,70.82249740519171,64.59430000752192,85.08149960980647,67.69850340545858,84.88587511772421,86.8893158867977,100.0,100.0,39.27881447469073,ENFP
STU_4430,70.87113288424064,75.25947577518603,83.47275725868806,56.539371372455946,70.87656789419344,71.40386103695282,77.32795613208583,84.38444340711246,51.93333066369251,76.37335420516875,83.03635547307985,97.34508705391238,100.0,65.35565529388492,100.0,35.540605834067506,ENTJ
STU_4431,73.04217525946959,81.30493381847329,74.95752848073363,80.95620058687076,91.78906622177323,80.4099808734641,69.02365188885662,79.48557652702577,65.20760982349384,80.54036156892374,59.58067655301894,100.0,92.87777619100251,100.0,71.9715329719449,22.661111767334226,ESTP
STU_4432,33.43922256265833,35.05760494991067,65.38005071161172,43.15985324321892,42.81175972587903,43.96969823865574,25.43234716600974,68.55719850092672,72.38632399907439,19.94046535727882,73.27114961176676,60.92881015767375,100.0,69.82484535160597,100.0,17.669357023536193,INTP
STU_4433,89.82212237024282,87.6121974544952,88.12295044948155,91.2194486618612,77.41106567258657,86.83755692173347,83.35793353247364,91.99728473883297,71.54193630166888,78.21715464860846,69.4110177428623,100.0,83.28418498567257,69.57301295166747,100.0,44.126694255510216,INTJ
STU_4434,99.97828192179787,100.0,97.30847437703127,100.0,100.0,99.45735125976583,100.0,100.0,60.405688059959516,100.0,57.0573028642741,100.0,100.0,100.0,77.82796933705951,53.051844501809434,ENFP
STU_4435,50.19007084663451,68.04692214174217,68.32671184109053,68.28657548952783,60.396598213169966,63.049375706433,44.53536659324726,67.9254746086014,81.20498354760247,48.26236568533585,68.29541261821466,99.37989882712625,72.64609101111223,53.39214056450068,100.0,58.376831178706865,ESTP
STU_4436,75.72571098085179,85.03118402379373,68.61512797889854,78.22496894898488,67.30142934188864,74.97968425488352,66.83527461283366,85.7811787498758,73.94107212088953,64.68351222025426,62.389740059958044,100.0,100.0,58.21344278153011,96.97183727243547,14.345452472603299,ISFJ
STU_4437,78.75122288448563,70.003438764579,78.56829396209919,62.514848854673495,71.60239203281196,72.28803929972985,67.40338186692043,63.37118818266836,56.39035341344881,59.05838723001642,55.26690548017142,96.8085049068097,100.0,44.23760433899554,100.0,52.39839213866057,ESTJ
STU_4438,42.070648577898844,52.559643130734386,45.758800666161804,53.09237722676073,48.75861791762677,48.44801750383651,34.118276988343155,52.9481765301045,60.20549274222647,41.92652302025942,49.99526137012109,100.0,61.95002097025501,69.21703783380941,82.65797102512846,42.75108587465368,ISTP
STU_4439,67.63586074536809,51.56494547394971,58.29318484489443,40.80378545156594,67.86611403171702,57.23277810949903,82.3298936703889,52.339811926393836,64.2635032078917,70.9435229544071,64.84636819333119,65.21762376779388,100.0,89.12713572020218,100.0,40.3405076855622,ENFJ
STU_4440,65.55327214953688,74.05480898680653,81.02007907912707,85.28833080459597,55.69609077576651,72.3225163591666,86.27635653117466,77.30051806605051,64.23595807061277,86.63434168668462,62.51956190376267,84.98650170083069,98.10120813992928,82.19961211325467,100.0,87.23152863294308,INTJ
STU_4441,64.97293087048855,41.820971938238685,50.55395979363732,50.66064674322212,62.60966900263054,54.12363566964344,53.648041879610375,44.5380459071236,70.42347771879446,44.33974148063336,74.41508880777792,73.88657959601666,100.0,100.0,93.5547010700474,60.90511468523211,INTJ
STU_4442,67.63589178402763,70.43185621948436,80.89101149038426,79.64303668914843,61.47985729031117,72.01633069467118,74.28566299296159,82.063246618001,71.3488321251434,68.5292056872846,68.13454450089449,84.59186004103759,92.43721449635723,72.82429506034086,100.0,63.93729629424679,INFJ
STU_4443,69.4174517164133,61.014033612622285,90.0313672158818,77.721077379942,85.51635716070142,76.74005741711217,77.9861041676641,72.93897882454247,63.91532007933401,82.84728614550026,67.05405597654328,84.05989066770479,100.0,100.0,77.77325110646132,34.88041758919237,ESFJ
STU_4444,94.24810247715781,100.0,100.0,100.0,95.20033717339432,97.88968793011043,81.4602766654857,92.21589298003607,63.479466452392586,86.08106529950386,53.80467274247128,100.0,100.0,100.0,100.0,54.55732804073254,ISTJ
STU_4445,66.16595163420439,67.80009453366367,61.39694134792148,67.13632746613973,68.57239177869867,66.21434135212559,54.69805397607968,67.89943347326933,68.88709969590009,50.41567501520035,80.839815098361,95.29945005847662,71.9108222064198,83.96686328022854,92.97365556354723,17.985584971178348,INTP
STU_4446,100.0,100.0,96.28927550321765,100.0,100.0,99.25785510064352,99.31031878111806,100.0,78.03634442988292,100.0,56.00905411509621,100.0,95.4690132800047,100.0,100.0,26.00028455570773,ISTP
STU_4447,72.12867716799275,70.49220998109087,66.46085765672417,84.30506341788997,76.15303676219536,73.90796899717863,68.91688787976196,71.79411368948693,62.73571545012139,65.67614225385097,51.63226742011504,86.59353050333317,100.0,67.82209491768275,100.0,56.66844873677121,ISTJ
STU_4448,39.30981237935872,30.279633873813864,39.915689250284174,52.78737762068703,49.23687880887019,42.3058783866028,37.1046395708835,36.119455889946195,77.67624395218657,32.70367855803636,67.88289797606596,65.94279242430726,88.82571949757707,56.319932844132936,36.576683106944714,44.30514905344785,ENFJ
STU_4449,83.60276324519175,74.24101468073944,76.37465749068176,78.74576108170261,80.29072449083225,78.65098419782956,75.1612269929054,71.34981359725077,63.266086365448295,66.22832114827773,62.549623379322604,46.128603807774624,100.0,96.39973272261399,100.0,24.364037718994915,ENFP
STU_4450,80.35014945900564,95.70167053005648,98.26025693301692,90.55086022890575,94.15525516245488,91.80363846268793,75.44188213781165,80.21544993276592,66.48233223166112,90.63543189745138,40.75178832992194,90.30552738840976,87.40978174095389,75.43162963296047,100.0,67.41147842524094,ENFJ
STU_4451,48.570811533628095,53.2831815786961,55.48696516618754,60.69675356918647,45.96868388871673,52.80127914728298,32.752813777704326,63.07001701065363,74.58606345272192,37.90974345588321,57.7615737712739,100.0,84.29218270837944,57.440896433970465,70.90335946478602,26.24863657326771,ISTJ
STU_4452,66.62355103322275,86.26777656771534,74.79860974009851,61.715232084467864,76.17684682799361,73.11640325069962,45.50672347780373,62.393177284126324,85.1643127488139,31.374981957999104,80.94692206959277,77.33218200731957,74.10760071624131,87.92946171720719,81.54973440118542,31.157560857639293,ISTJ
STU_4453,81.99852850802576,71.46397083562096,71.30340634367715,72.44414563726525,70.10243490694438,73.4624972463067,89.42870511123377,96.96628344495007,81.49492371033364,96.2513350000967,53.595838781900135,71.69319667332144,100.0,80.81704214223052,94.03788333161137,69.80014245673311,ENTP
STU_4454,61.63908563030414,72.26190635487764,77.90673429323815,65.30584431210353,60.84269459171283,67.59125303644726,59.385018425233596,77.7529554192454,59.7238880328981,70.00131280378939,59.03922993391443,65.1851170689502,85.3434746987478,100.0,100.0,76.09369876076555,ESTP
STU_4455,71.96043429150089,87.86028003205666,79.63817104108871,84.09415624664605,64.95199700947816,77.7010077241541,72.74761634374192,83.89538480259661,85.56403144395851,70.54126479117033,74.6667990917937,100.0,100.0,93.34855390965957,100.0,22.96777292036708,INTJ
STU_4456,84.8173847241957,77.74535094592214,79.25674671791582,78.72898336409553,74.67343427412499,79.04438000525084,94.68111038873658,81.63772340345089,66.40443395178373,80.9020120286674,48.059014794701184,79.30267651074558,84.37132760949262,83.79009917097233,63.197320790187675,72.050750382001,INFP
STU_4457,62.215392680302,78.1796198006891,68.20054741366441,72.14878368790447,77.0657978875691,71.56202829402581,67.84025765695279,76.75045284280004,51.61231910754714,63.674042410404496,66.83711406020387,100.0,85.49967219338636,88.71474588572428,95.83011272007163,71.93408415825797,ENTP
STU_4458,73.11233731476224,65.7982655824571,69.96205549629119,64.73820290379307,70.5273646593567,68.82764519133205,84.19755109599225,62.97094983432149,82.46434459959505,87.976368650905,47.68495653018137,97.37372093154053,93.8077144091869,71.6671112243347,58.07356606717951,45.68001337956513,INTJ
STU_4459,76.25028335847085,73.18278250301682,66.83873058485345,66.92323018515609,70.69805363774803,70.77861605384905,74.40263041146355,63.46683674288726,62.872395627572914,80.15455825198266,76.19050606214473,100.0,58.40798492708649,100.0,78.91812913789187,53.097655975273774,ISFJ
STU_4460,45.83728466880104,28.580773867883693,28.196923751175323,35.85052290086599,32.44367911324843,34.181836860394895,38.57152602689739,29.61397572142142,61.24092296558587,45.72107427027282,68.08044341504193,79.44728039789823,66.51043391751867,47.404431626066,99.5852298180865,68.8792132966308,ISTJ
STU_4461,76.5840645017011,100.0,97.15133403390449,93.72952399901156,72.5713799914987,88.00726050522317,75.83988479899327,84.66681226744666,66.12794760621038,88.10098094127565,62.99143715797833,100.0,59.06208421816364,100.0,47.3237874773102,38.367668073769806,ISTP
STU_4462,34.87772555796902,26.94777584987915,38.45250841449979,31.396676428677992,34.2228692399996,33.17951109820511,53.70609743997601,23.502483209391976,70.92845376942597,59.35641005351731,66.19869943453592,58.32922340092203,87.39348704717565,89.06423771738972,88.58435689416837,38.71846500661547,INFJ
STU_4463,74.44931940756572,89.52892834837404,98.28898311618568,76.74001672269782,82.23113683473709,84.24767688591206,65.19304124722153,89.2455611352739,62.9111988740104,59.63962414648503,47.70857050128084,78.84354340635737,100.0,80.45767103652017,81.752584399477,45.628634565719416,INTJ
STU_4464,91.20303551990902,93.86475742118803,100.0,93.29506108030222,98.43480466467278,95.35953173721441,84.47419553125731,82.8969926371864,58.81232614602957,83.91618543898531,69.03912066475435,100.0,95.82108347044252,100.0,100.0,63.49139763212534,INTJ
STU_4465,82.76654440139488,91.74206861402251,84.85883804217767,89.30043490455307,66.028391610862,82.93925551460202,85.18510430522082,100.0,66.70787917357849,93.94869078615376,73.16563636060819,100.0,78.71364576141907,100.0,100.0,60.27802485244748,ESFJ
STU_4466,73.17031565405716,80.6214327395989,66.31396549990548,58.80213006198008,62.16146696562572,68.21386218423346,74.13176982279695,75.75885342568043,76.17783217511915,69.48568760678178,69.95216666182418,83.75339265603915,90.95818484078967,93.23622420087656,88.59285632855358,45.72575563536043,ENTJ
STU_4467,65.02443654918446,57.69189910836374,59.03771429442198,58.12370499787946,70.07736648215041,61.99102428640001,50.928111539193715,73.86070905355155,70.98839831118183,48.345300994697155,73.39895491622009,78.24036834768971,77.23096978447066,56.4624198766943,74.84215628217638,48.173254046094925,INFJ
STU_4468,68.55820531234879,69.60174685472634,65.06910649241097,68.77695212932753,66.17422450992068,67.63604705974686,63.57368118265744,81.50921695847475,55.258560017062564,66.65464938817757,51.691182210019676,100.0,93.6947042838338,67.98883448076418,83.67010692353867,69.94252465918589,INTP
STU_4469,100.0,95.68941911352537,100.0,98.4328220311696,100.0,98.824448228939,100.0,99.35575901601443,77.83651509813878,100.0,75.71550945789306,95.18961315046883,100.0,100.0,68.73611921711127,55.16756264146663,ESFP
STU_4470,92.87742619727882,93.86737674672774,86.20375370757716,88.94948942800046,100.0,92.37960921591684,100.0,90.50214467056395,80.21292299254083,98.23914289634361,69.06462035786257,100.0,100.0,100.0,77.92022926415326,30.511960360638636,INTP
STU_4471,55.66569243841678,84.80524090223564,75.93030454801148,73.99189722066494,65.86482389075726,71.25159180001722,60.959555411041,72.23708927253344,79.30801088762706,58.126202265962085,79.30361884120465,100.0,75.55649786699065,58.23639545547234,100.0,17.7782467336283,ISFJ
STU_4472,56.19080154850076,46.96098310183056,59.68013663221454,52.551181666506174,39.48822514230568,50.97426561827154,64.94924671519051,56.47037128583559,64.84751838284434,64.38912320133565,79.54533518598697,60.136313954542025,99.36822352187299,90.79876559029171,40.57386163882402,97.13263546367406,ENFP
STU_4473,100.0,98.35609467710242,83.40881910649469,92.33476046757403,98.19254198976209,94.45844324818664,92.15803321945761,77.58213827514675,65.551004136146,100.0,51.2157421990495,100.0,100.0,100.0,100.0,79.34911437539348,ISTP
STU_4474,68.99182868861355,100.0,94.48301386609852,100.0,78.24769280058186,88.34450707105877,74.80686274202182,86.66927096358724,43.84893782790321,74.89461026318538,55.820795759208785,100.0,100.0,94.15821343519343,69.04631140537947,68.02031124185356,ENFP
STU_4475,81.01190024723924,68.8165940755716,76.66079942456513,63.18820986781198,93.1812566365708,76.57175205035173,81.01103980228896,60.756875432652606,37.92743479251667,83.42542265387438,58.27712136756941,100.0,67.14898421232749,100.0,89.42184864988437,43.59212533136994,ENTJ
STU_4476,77.70971041264892,74.6339144409078,85.12614274817628,72.71370548219309,80.06276582805505,78.04924778239622,76.00609207915574,76.69822986217753,61.662588692872454,74.72685781722375,73.84293391634219,100.0,100.0,100.0,95.64166431992267,64.75574040699418,ESTJ
STU_4477,78.05531800805375,68.71891855427948,73.29604678650927,75.72651303720627,63.77163977006563,71.91368723122288,85.10827362769756,53.83570979596952,62.268636870744665,92.70523809869518,63.82689567638987,100.0,100.0,57.65970348873178,90.63764056124779,30.00878625472491,INFJ
